strategy,full_return,full_annual_return,full_max_drawdown,full_trades,full_final_value,early_return,early_max_drawdown,recent_return,recent_max_drawdown,recent_trades
breakout_120_60_s0.20_w0.67,0.9072495569475019,0.06936814944700531,-0.34102746109022725,7,190724.95569475018,1.396171613655,-0.18450812585227738,-0.20137966655624928,-0.33546800169617147,6
breakout_120_10_s0.15_w0.67,0.9001076192550017,0.06895149568231407,-0.3427347286344717,8,190010.76192550018,1.396171613655,-0.18450812585227738,-0.20375249938874918,-0.28087785770212426,7
breakout_120_20_s0.15_w0.67,0.9001076192550017,0.06895149568231407,-0.3427347286344717,8,190010.76192550018,1.396171613655,-0.18450812585227738,-0.20375249938874918,-0.28087785770212426,7
breakout_120_40_s0.15_w0.67,0.9001076192550017,0.06895149568231407,-0.3427347286344717,8,190010.76192550018,1.396171613655,-0.18450812585227738,-0.20375249938874918,-0.28087785770212426,7
breakout_120_60_s0.15_w0.67,0.9001076192550017,0.06895149568231407,-0.3427347286344717,8,190010.76192550018,1.396171613655,-0.18450812585227738,-0.20375249938874918,-0.28087785770212426,7
ma_stop_40_120_s0.20_w1.00,0.8925525471037565,0.0685092097380029,-0.7081850426079198,28,189255.25471037565,0.8523692932950022,-0.5212385413247245,0.01958198097375141,-0.5092305197604076,16
breakout_90_10_s0.05_w1.00,0.8889064053187548,0.06829519247319116,-0.45430544242414805,15,188890.64053187548,1.5781905209362508,-0.24118046796291598,-0.2643659255249986,-0.29057948490046437,12
breakout_90_20_s0.05_w1.00,0.8889064053187548,0.06829519247319116,-0.45430544242414805,15,188890.64053187548,1.5781905209362508,-0.24118046796291598,-0.2643659255249986,-0.29057948490046437,12
breakout_90_40_s0.05_w1.00,0.8889064053187548,0.06829519247319116,-0.45430544242414805,15,188890.64053187548,1.5781905209362508,-0.24118046796291598,-0.2643659255249986,-0.29057948490046437,12
breakout_90_60_s0.05_w1.00,0.8889064053187548,0.06829519247319116,-0.45430544242414805,15,188890.64053187548,1.5781905209362508,-0.24118046796291598,-0.2643659255249986,-0.29057948490046437,12
price_ma_40_w0.67,0.8865539613940108,0.06815691471630259,-0.6199867452504507,100,188655.39613940107,0.2752458092477541,-0.49111614372278395,0.480846273862505,-0.2782338055998112,55
breakout_90_10_s0.10_w1.00,0.8814878898637537,0.06785860320915549,-0.506673976302661,13,188148.78898637538,2.167540363462501,-0.16947108677859424,-0.40476680741249926,-0.4056797316302655,11
ma_40_120_w0.50,0.8814066806155008,0.06785381540963131,-0.5245396682132845,14,188140.66806155007,0.5749453963142499,-0.3992367723772102,0.19346921051920063,-0.3182172827975851,8
breakout_60_20_s0.08_w0.50,0.8768476008337516,0.06758473129237519,-0.28644340303032756,17,187684.76008337515,1.05384364839,-0.14713386696807895,-0.08457239246524939,-0.16531735185315688,11
breakout_120_10_s0.05_w0.50,0.8742220658437512,0.06742950214596588,-0.20020731980053805,10,187422.20658437512,0.9251995651762501,-0.13115536772843578,-0.027805649092249696,-0.15478783739261945,8
breakout_120_20_s0.05_w0.50,0.8742220658437512,0.06742950214596588,-0.20020731980053805,10,187422.20658437512,0.9251995651762501,-0.13115536772843578,-0.027805649092249696,-0.15478783739261945,8
breakout_120_40_s0.05_w0.50,0.8742220658437512,0.06742950214596588,-0.20020731980053805,10,187422.20658437512,0.9251995651762501,-0.13115536772843578,-0.027805649092249696,-0.15478783739261945,8
breakout_120_60_s0.05_w0.50,0.8742220658437512,0.06742950214596588,-0.20020731980053805,10,187422.20658437512,0.9251995651762501,-0.13115536772843578,-0.027805649092249696,-0.15478783739261945,8
price_ma_40_w1.00,0.8733031672950151,0.06737512819529878,-0.7611882078968587,100,187330.3167295015,0.1321782023250062,-0.629043208873958,0.6499182789450075,-0.38404350569021245,55
ma_stop_40_120_s0.10_w1.00,0.8727663470175109,0.06734335188724838,-0.675764819655355,55,187276.63470175109,1.0028402356050035,-0.4873401609609472,-0.07254807767999605,-0.5230263711299284,36
breakout_60_10_s0.05_w1.00,0.8706731027962535,0.06721936727240663,-0.5043255634583153,20,187067.31027962535,1.1739258128812509,-0.3094665777597405,-0.1339060918162489,-0.29057454046299,12
breakout_60_20_s0.05_w1.00,0.8706731027962535,0.06721936727240663,-0.5043255634583153,20,187067.31027962535,1.1739258128812509,-0.3094665777597405,-0.1339060918162489,-0.29057454046299,12
breakout_60_40_s0.05_w1.00,0.8706731027962535,0.06721936727240663,-0.5043255634583153,20,187067.31027962535,1.1739258128812509,-0.3094665777597405,-0.1339060918162489,-0.29057454046299,12
breakout_20_10_s0.08_w0.25,0.864994318270502,0.06688238086622755,-0.1413402074241591,38,186499.4318270502,0.6979869255582503,-0.1062710445072663,0.09194262080080073,-0.11395794244270906,23
breakout_60_10_s0.10_w1.00,0.8599669370662519,0.06658328134371327,-0.5691061704078756,17,185996.6937066252,1.672102419682501,-0.32956888838414544,-0.30196518621749924,-0.361116566165841,11
breakout_90_10_s0.08_w0.50,0.8578082015100017,0.06645462692935067,-0.24384911336227638,13,185780.82015100017,1.1547571787212503,-0.10202604009231801,-0.13542470150374952,-0.15794380546253348,11
breakout_40_10_s0.05_w1.00,0.8519926100400035,0.06610736669009687,-0.4601371361567367,26,185199.26100400035,1.3281123073725012,-0.28566705663150943,-0.20305779112124844,-0.29003544404194004,17
breakout_40_20_s0.05_w1.00,0.8519926100400035,0.06610736669009687,-0.4601371361567367,26,185199.26100400035,1.3281123073725012,-0.28566705663150943,-0.20305779112124844,-0.29003544404194004,17
ma_stop_40_120_s0.20_w0.50,0.8454237689267523,0.06571395125613733,-0.48334685991092136,28,184542.37689267524,0.7127284359617507,-0.34670621008975355,0.073611335271901,-0.3027930790093726,16
breakout_60_40_s0.08_w0.50,0.8405934092887524,0.06542385399044592,-0.2861461316813899,17,184059.34092887523,1.0155568898475007,-0.14685273777038163,-0.08457239246524939,-0.16531735185315688,11
ma_stop_40_120_s0.15_w0.67,0.8400235626900061,0.06538958569432674,-0.5742760284010276,37,184002.35626900062,0.8326709795137521,-0.4030773984746798,0.0018347480775016134,-0.41079821371012987,23
ma_stop_40_120_s0.08_w1.00,0.8389751849212683,0.06532651559620928,-0.6963779011706431,71,183897.51849212684,0.8574470968050061,-0.5201457928960186,-0.011210585197494849,-0.5406667964394009,47
breakout_20_10_s0.20_w0.50,0.8359758724177535,0.0651458997236487,-0.3647179302030758,35,183597.58724177536,1.108039148236501,-0.22218461371566217,-0.12626319923114848,-0.27558258302762884,21
breakout_40_20_s0.10_w1.00,0.823613327111254,0.06439863640455634,-0.575625984807967,21,182361.3327111254,2.2315192625700013,-0.2479914550747496,-0.4320736461112492,-0.43701439781650087,15
breakout_90_20_s0.08_w0.50,0.8205700614637514,0.064213987762894,-0.24384911336227638,13,182057.00614637515,1.1547571787212503,-0.10202604009231801,-0.15319783258174924,-0.16479602216131287,11
breakout_90_40_s0.08_w0.50,0.8205700614637514,0.064213987762894,-0.24384911336227638,13,182057.00614637515,1.1547571787212503,-0.10202604009231801,-0.15319783258174924,-0.16479602216131287,11
breakout_90_60_s0.08_w0.50,0.8205700614637514,0.064213987762894,-0.24384911336227638,13,182057.00614637515,1.1547571787212503,-0.10202604009231801,-0.15319783258174924,-0.16479602216131287,11
breakout_120_10_s0.20_w1.00,0.8095151140537529,0.06354089869879087,-0.5255452342555246,8,180951.5114053753,2.07763632984375,-0.20812120738024975,-0.4106167998074989,-0.49131447518196386,7
breakout_20_10_s0.15_w0.50,0.8079060852015032,0.0634426246948756,-0.34008072869445766,36,180790.60852015033,1.108039148236501,-0.22218461371566217,-0.13700468106129882,-0.24844853539123213,22
ma_stop_40_120_s0.12_w1.00,0.8068526152537601,0.06337823987160784,-0.7452644272011101,48,180685.261525376,0.5871299507775036,-0.5832952915782201,0.13965920353125405,-0.5230687702963628,30
price_ma_40_w0.50,0.8033633294615581,0.06316474502032698,-0.5155917262421383,100,180336.3329461558,0.312919297559054,-0.3983111676510919,0.36529891207265264,-0.21391658481088827,55
breakout_90_20_s0.10_w1.00,0.792817249916254,0.06251721663014309,-0.5299234133357987,13,179281.7249916254,2.167540363462501,-0.16947108677859424,-0.4322807688712491,-0.4331514942297193,11
breakout_120_10_s0.10_w0.33,0.791118611420851,0.06241260135529014,-0.11076054988892603,8,179111.8611420851,0.8022057225696,-0.07867635260725173,-0.008079706187899549,-0.09681887283893963,7
breakout_120_20_s0.10_w0.33,0.791118611420851,0.06241260135529014,-0.11076054988892603,8,179111.8611420851,0.8022057225696,-0.07867635260725173,-0.008079706187899549,-0.09681887283893963,7
breakout_120_40_s0.10_w0.33,0.791118611420851,0.06241260135529014,-0.11076054988892603,8,179111.8611420851,0.8022057225696,-0.07867635260725173,-0.008079706187899549,-0.09681887283893963,7
breakout_120_60_s0.10_w0.33,0.791118611420851,0.06241260135529014,-0.11076054988892603,8,179111.8611420851,0.8022057225696,-0.07867635260725173,-0.008079706187899549,-0.09681887283893963,7
breakout_90_10_s0.10_w0.67,0.7852952568825018,0.06205327808329475,-0.3824494151849451,13,178529.52568825017,1.5003537371550002,-0.13510389574389464,-0.28422605410874935,-0.28495139460535995,11
breakout_120_10_s0.08_w0.33,0.7821644528308505,0.061859661132863675,-0.11890681379395161,8,178216.44528308505,0.8022057225696,-0.07867635260725173,-0.012478031252599497,-0.10496342579296963,7
breakout_120_20_s0.08_w0.33,0.7821644528308505,0.061859661132863675,-0.11890681379395161,8,178216.44528308505,0.8022057225696,-0.07867635260725173,-0.012478031252599497,-0.10496342579296963,7
breakout_120_40_s0.08_w0.33,0.7821644528308505,0.061859661132863675,-0.11890681379395161,8,178216.44528308505,0.8022057225696,-0.07867635260725173,-0.012478031252599497,-0.10496342579296963,7
breakout_120_60_s0.08_w0.33,0.7821644528308505,0.061859661132863675,-0.11890681379395161,8,178216.44528308505,0.8022057225696,-0.07867635260725173,-0.012478031252599497,-0.10496342579296963,7
breakout_20_10_s0.05_w0.33,0.7808836145202527,0.061780362939593214,-0.1976917236950814,46,178088.36145202527,0.7029508898130006,-0.12642160444798164,0.04655966707490089,-0.16122695750080068,27
breakout_60_10_s0.10_w0.67,0.7776506560387515,0.06157997917153657,-0.42697188969665856,17,177765.06560387515,1.2443390955450004,-0.2345757511114472,-0.2076111819112494,-0.25319612888706244,11
breakout_40_10_s0.10_w0.50,0.7776195112237512,0.06157804718003823,-0.28538641929814806,21,177761.95112237512,1.1578010169375004,-0.1320407753570708,-0.1705314446092997,-0.17692566358315842,15
breakout_90_10_s0.05_w0.67,0.7751597659650031,0.06142536708886115,-0.3335408650312635,15,177515.97659650032,1.1593117153800008,-0.17306074302262878,-0.17316394962749893,-0.2048532499663051,12
breakout_90_20_s0.05_w0.67,0.7751597659650031,0.06142536708886115,-0.3335408650312635,15,177515.97659650032,1.1593117153800008,-0.17306074302262878,-0.17316394962749893,-0.2048532499663051,12
breakout_90_40_s0.05_w0.67,0.7751597659650031,0.06142536708886115,-0.3335408650312635,15,177515.97659650032,1.1593117153800008,-0.17306074302262878,-0.17316394962749893,-0.2048532499663051,12
breakout_90_60_s0.05_w0.67,0.7751597659650031,0.06142536708886115,-0.3335408650312635,15,177515.97659650032,1.1593117153800008,-0.17306074302262878,-0.17316394962749893,-0.2048532499663051,12
breakout_60_20_s0.10_w1.00,0.7711319868525024,0.061174946901333405,-0.5691061704078756,17,177113.19868525025,1.672102419682501,-0.32956888838414544,-0.33437211707249925,-0.361116566165841,11
breakout_90_40_s0.10_w1.00,0.7692868072012538,0.06106005556645999,-0.5360930941522242,13,176928.68072012538,2.167540363462501,-0.16947108677859424,-0.4398284885962491,-0.4406876378258816,11
breakout_90_60_s0.10_w1.00,0.7692868072012538,0.06106005556645999,-0.5360930941522242,13,176928.68072012538,2.167540363462501,-0.16947108677859424,-0.4398284885962491,-0.4406876378258816,11
breakout_20_10_s0.12_w0.33,0.7653161775725037,0.060812457099746586,-0.22469218083157377,37,176531.61775725038,0.9109186290800007,-0.1516261387944529,-0.06995699521649856,-0.1687294153916762,23
ma_stop_40_120_s0.08_w0.33,0.762638141461055,0.06064517954695714,-0.3301209993768059,71,176263.8141461055,0.6201308288912015,-0.22677993088346923,0.07301109463970157,-0.22040701733517226,47
ma_stop_40_120_s0.15_w0.50,0.7616870095638546,0.060585714402869195,-0.4831422004757972,37,176168.70095638547,0.722074435101351,-0.3361320212863573,0.021893724348751142,-0.3212591669297909,23
breakout_40_20_s0.10_w0.67,0.757351602832502,0.06031429807418287,-0.4272500111472417,21,175735.1602832502,1.5371019496462504,-0.17311646056711028,-0.30457422347624874,-0.308657919748795,15
breakout_40_10_s0.05_w0.67,0.7553118262950023,0.060186391088797864,-0.3357563449001919,26,175531.18262950022,1.0182398870475007,-0.20366809326871543,-0.12521107140749899,-0.20809494600688896,17
breakout_40_20_s0.05_w0.67,0.7553118262950023,0.060186391088797864,-0.3357563449001919,26,175531.18262950022,1.0182398870475007,-0.20366809326871543,-0.12521107140749899,-0.20809494600688896,17
breakout_60_10_s0.05_w0.67,0.754046878747503,0.06010700388976398,-0.37370840822281987,20,175404.6878747503,0.9250983837225015,-0.2215044105718668,-0.0840398122687489,-0.20325903704598228,12
breakout_60_20_s0.05_w0.67,0.754046878747503,0.06010700388976398,-0.37370840822281987,20,175404.6878747503,0.9250983837225015,-0.2215044105718668,-0.0840398122687489,-0.20325903704598228,12
breakout_60_40_s0.05_w0.67,0.754046878747503,0.06010700388976398,-0.37370840822281987,20,175404.6878747503,0.9250983837225015,-0.2215044105718668,-0.0840398122687489,-0.20325903704598228,12
price_ma_180_w1.00,0.7504944004350074,0.0598837782278252,-0.7704565752809488,36,175049.44004350074,0.34189043864625424,-0.6612985820885349,0.30169982963250197,-0.5328995041043497,19
ma_stop_40_120_s0.15_w1.00,0.7478754779925088,0.05971895394017701,-0.707662436903154,37,174787.54779925087,0.8798113231537521,-0.5104538661116245,-0.07423978097249773,-0.5461176899182094,23
ma_stop_40_120_s0.05_w0.67,0.7456343975437663,0.0595777336712886,-0.5166484293402462,115,174563.43975437662,0.7184842544587551,-0.39563814230910566,0.02119188298500574,-0.3730293580706176,75
ma_stop_40_90_s0.12_w0.67,0.745443926370007,0.059565723760872435,-0.6362355332520612,50,174544.3926370007,0.6352498808662532,-0.4658835140456689,0.0673275889025522,-0.3716114794445053,31
ma_5_40_w0.67,0.7395836001385057,0.05919563340087852,-0.5553361152377875,53,173958.36001385056,0.4182978302522522,-0.40009563909068113,0.2205479311425027,-0.2840775555672617,30
ma_stop_40_120_s0.05_w0.50,0.739387879090613,0.0591832539879924,-0.4154667321123155,115,173938.7879090613,0.6644961780668539,-0.3154088141124368,0.04722730392500463,-0.28954952794108313,75
ma_stop_40_90_s0.12_w0.50,0.7304927074375045,0.05861931001549614,-0.5304922880690759,50,173049.27074375044,0.5986242504737516,-0.37758737718659824,0.0825458170041018,-0.2870559043838878,31
ma_stop_40_120_s0.10_w0.33,0.7304458036116535,0.05861632948667728,-0.31751881867557447,55,173044.58036116534,0.6531766067204012,-0.21210661689011984,0.045040672055101316,-0.21732667848146955,36
breakout_90_20_s0.10_w0.67,0.7302673339650017,0.0586049878752255,-0.40148409633802246,13,173026.73339650017,1.5003537371550002,-0.13510389574389464,-0.3056299567424995,-0.3063336072663821,11
breakout_60_20_s0.10_w0.67,0.7218218330212514,0.058067080387106174,-0.42697188969665856,17,172182.18330212514,1.2443390955450004,-0.2345757511114472,-0.23247056400749944,-0.25319612888706244,11
breakout_120_20_s0.20_w0.50,0.7218079133850015,0.05806619187326878,-0.2812881885817892,7,172180.79133850016,1.0305076196025,-0.1643370540672382,-0.14944626464009936,-0.2629143699473822,6
breakout_120_40_s0.20_w0.50,0.7218079133850015,0.05806619187326878,-0.2812881885817892,7,172180.79133850016,1.0305076196025,-0.1643370540672382,-0.14944626464009936,-0.2629143699473822,6
breakout_120_60_s0.20_w0.50,0.7218079133850015,0.05806619187326878,-0.2812881885817892,7,172180.79133850016,1.0305076196025,-0.1643370540672382,-0.14944626464009936,-0.2629143699473822,6
breakout_40_10_s0.08_w0.33,0.720538412898001,0.05798513044140874,-0.16133713436939479,21,172053.8412898001,0.8222446447005001,-0.07859383414200863,-0.05550500847059947,-0.11159598530058183,15
breakout_90_40_s0.10_w0.67,0.7151718945150018,0.0576418687975504,-0.406705752209481,13,171517.1894515002,1.5003537371550002,-0.13510389574389464,-0.31156030795499945,-0.312257948866604,11
breakout_90_60_s0.10_w0.67,0.7151718945150018,0.0576418687975504,-0.406705752209481,13,171517.1894515002,1.5003537371550002,-0.13510389574389464,-0.31156030795499945,-0.312257948866604,11
price_ma_180_w0.67,0.7131337534912547,0.057511249812983944,-0.6665688834811184,36,171313.37534912548,0.2950396201350025,-0.5691059739173174,0.32049215903250206,-0.44223515074401243,19
breakout_120_10_s0.15_w0.50,0.7126914822300014,0.057482887448739195,-0.28509354148912863,8,171269.14822300014,1.0305076196025,-0.1643370540672382,-0.15429574870634954,-0.2156351409643111,7
breakout_120_20_s0.15_w0.50,0.7126914822300014,0.057482887448739195,-0.28509354148912863,8,171269.14822300014,1.0305076196025,-0.1643370540672382,-0.15429574870634954,-0.2156351409643111,7
breakout_120_40_s0.15_w0.50,0.7126914822300014,0.057482887448739195,-0.28509354148912863,8,171269.14822300014,1.0305076196025,-0.1643370540672382,-0.15429574870634954,-0.2156351409643111,7
breakout_120_60_s0.15_w0.50,0.7126914822300014,0.057482887448739195,-0.28509354148912863,8,171269.14822300014,1.0305076196025,-0.1643370540672382,-0.15429574870634954,-0.2156351409643111,7
breakout_20_10_s0.10_w0.25,0.7124184019028015,0.05746537183345213,-0.16934451135279086,37,171241.84019028014,0.7298098369804007,-0.10948221141116751,-0.007304580990299847,-0.12473262184727123,23
ma_stop_40_120_s0.12_w0.33,0.7114901945196517,0.057405817066189746,-0.36527225260399426,48,171149.01945196517,0.5494763804661507,-0.25875670515673044,0.1101506027633008,-0.21393280782683347,30
breakout_20_10_s0.08_w0.20,0.6894573042340006,0.055983596919154444,-0.1150218604943383,38,168945.73042340006,0.5659158200861001,-0.08528967142617729,0.07593746488220043,-0.09249861064131973,23
breakout_120_10_s0.12_w0.33,0.6892831330820999,0.055972288133267156,-0.1281949267254658,8,168928.31330821,0.8022057225696,-0.07867635260725173,-0.06189047313839968,-0.11439435309779479,7
breakout_120_20_s0.12_w0.33,0.6892831330820999,0.055972288133267156,-0.1281949267254658,8,168928.31330821,0.8022057225696,-0.07867635260725173,-0.06189047313839968,-0.11439435309779479,7
breakout_120_40_s0.12_w0.33,0.6892831330820999,0.055972288133267156,-0.1281949267254658,8,168928.31330821,0.8022057225696,-0.07867635260725173,-0.06189047313839968,-0.11439435309779479,7
breakout_120_60_s0.12_w0.33,0.6892831330820999,0.055972288133267156,-0.1281949267254658,8,168928.31330821,0.8022057225696,-0.07867635260725173,-0.06189047313839968,-0.11439435309779479,7
breakout_120_10_s0.20_w0.67,0.6889237107187525,0.05594894783932469,-0.4157852482711085,8,168892.37107187524,1.396171613655,-0.18450812585227738,-0.29251274919749926,-0.3610406977039621,7
ma_stop_40_90_s0.10_w0.67,0.6852365118787567,0.05570924984770764,-0.600545263533259,58,168523.65118787566,0.7595264478262513,-0.4320296118058652,-0.04514867896499786,-0.3699416971901494,37
ma_stop_40_90_s0.10_w0.50,0.6757104912187537,0.05508779836641908,-0.4975384844676588,58,167571.04912187537,0.680701478535001,-0.3490636944533637,0.010140168971701558,-0.2865432048910322,37
ma_5_40_w1.00,0.6721569996862582,0.05485516733499818,-0.7003174624831704,53,167215.69996862582,0.32767406085375295,-0.5283670859150575,0.2651712065437537,-0.39524210628231904,30
breakout_60_40_s0.10_w1.00,0.6693254452462545,0.05466948089785317,-0.5691722549839373,17,166932.54452462544,1.5517075919962515,-0.3296765163775368,-0.3432676438912493,-0.361116566165841,11
breakout_90_10_s0.10_w0.50,0.6618871677600016,0.054180348829665936,-0.30630012359201236,13,166188.71677600016,1.1251353739275003,-0.1129324692778154,-0.21833234803664936,-0.21892092961557147,11
breakout_60_10_s0.10_w0.50,0.661784438981251,0.05417357978655479,-0.33790221771016726,17,166178.44389812512,0.9733824057262501,-0.18054569407739593,-0.15580767524994965,-0.19402054659132362,11
breakout_60_40_s0.10_w0.67,0.6606373734675022,0.054097971436053216,-0.42690896447833704,17,166063.73734675022,1.1844984302775003,-0.23451607809812178,-0.23920959947624942,-0.25319612888706244,11
ma_5_40_w0.50,0.6598401045416529,0.05404539220956983,-0.45536576009453084,53,165984.01045416528,0.4029390583541519,-0.3194461881627506,0.19067734809800174,-0.22066646421916378,30
breakout_40_20_s0.08_w0.33,0.6568712563417514,0.05384939986702886,-0.18099585106895655,21,165687.12563417514,0.8222446447005001,-0.07859383414200863,-0.08922622535059954,-0.12126293590879139,15
ma_stop_40_90_s0.20_w0.67,0.6517050656512533,0.05350759559870011,-0.610437904846965,30,165170.50656512534,0.7694611271100003,-0.4420221091444789,-0.06177586716994832,-0.39775170622669836,18
breakout_60_10_s0.08_w0.33,0.6505237364289007,0.0534293022123602,-0.19815376305399865,17,165052.37364289007,0.72376727424765,-0.09896827797695135,-0.04192531588979964,-0.11095982042838883,11
breakout_40_20_s0.10_w0.50,0.6479293912650019,0.05325718385946132,-0.3371328007163997,21,164792.9391265002,1.1578010169375004,-0.1320407753570708,-0.23249147472129905,-0.23584458195011998,15
breakout_60_10_s0.05_w0.50,0.6479099857912518,0.053255895514640716,-0.29500148563561973,20,164790.99857912518,0.7530532511287511,-0.17222592345836935,-0.060528031617949285,-0.15509803626558782,12
breakout_60_20_s0.05_w0.50,0.6479099857912518,0.053255895514640716,-0.29500148563561973,20,164790.99857912518,0.7530532511287511,-0.17222592345836935,-0.060528031617949285,-0.15509803626558782,12
breakout_60_40_s0.05_w0.50,0.6479099857912518,0.053255895514640716,-0.29500148563561973,20,164790.99857912518,0.7530532511287511,-0.17222592345836935,-0.060528031617949285,-0.15509803626558782,12
breakout_40_10_s0.05_w0.50,0.6452657879850028,0.053080217854210465,-0.2619986108736171,26,164526.57879850027,0.8163582441300008,-0.15677196172794056,-0.08819633397519977,-0.16284948679103578,17
breakout_40_20_s0.05_w0.50,0.6452657879850028,0.053080217854210465,-0.2619986108736171,26,164526.57879850027,0.8163582441300008,-0.15677196172794056,-0.08819633397519977,-0.16284948679103578,17
breakout_90_10_s0.05_w0.50,0.6448746142800024,0.053054207213192095,-0.2615502882475097,15,164487.46142800024,0.8956356936637504,-0.1341069461278715,-0.1315835310645992,-0.15906208918324968,12
breakout_90_20_s0.05_w0.50,0.6448746142800024,0.053054207213192095,-0.2615502882475097,15,164487.46142800024,0.8956356936637504,-0.1341069461278715,-0.1315835310645992,-0.15906208918324968,12
breakout_90_40_s0.05_w0.50,0.6448746142800024,0.053054207213192095,-0.2615502882475097,15,164487.46142800024,0.8956356936637504,-0.1341069461278715,-0.1315835310645992,-0.15906208918324968,12
breakout_90_60_s0.05_w0.50,0.6448746142800024,0.053054207213192095,-0.2615502882475097,15,164487.46142800024,0.8956356936637504,-0.1341069461278715,-0.1315835310645992,-0.15906208918324968,12
ma_stop_40_120_s0.20_w0.33,0.6416615416488014,0.05284034767178025,-0.3671787798154142,28,164166.15416488014,0.5431264940392999,-0.26385009507825935,0.07309488897080074,-0.21016745306081883,16
ma_40_90_w0.67,0.6361483904100018,0.052472521240113146,-0.6565151305636776,16,163614.83904100017,0.5538726011812507,-0.5098481545905704,0.06687359610750088,-0.3955917208551084,9
ma_stop_40_90_s0.20_w0.50,0.6359385552655032,0.05245849952928383,-0.5125914891523874,30,163593.85552655032,0.672482350329251,-0.3675715126216372,-0.024337288164948845,-0.3154719824395893,18
ma_stop_40_120_s0.05_w0.33,0.633504538955806,0.05229573456893033,-0.2959702108741859,115,163350.4538955806,0.5479101567784517,-0.2235590912754984,0.04982991442925311,-0.19792433915726182,75
breakout_60_20_s0.08_w0.33,0.6283098787726509,0.05194763461204621,-0.19815376305399865,17,162830.98787726508,0.72376727424765,-0.09896827797695135,-0.05436650764439965,-0.11095982042838883,11
ma_stop_40_90_s0.08_w0.50,0.6282415551422562,0.051943049542707564,-0.49943691921033867,75,162824.15551422563,0.6941621787910024,-0.34570661972551675,-0.03869111112929735,-0.3420524403228573,49
ma_40_120_w0.33,0.6263787695984004,0.051817975057877996,-0.42384455981164104,14,162637.87695984004,0.40442618209080017,-0.3300332578012126,0.15127188554820048,-0.23578947559412697,8
breakout_90_20_s0.10_w0.50,0.6241897749262519,0.05167083348605317,-0.3220356544132312,13,162418.97749262518,1.1251353739275003,-0.1129324692778154,-0.23666463380024938,-0.23723941150015354,11
breakout_60_20_s0.10_w0.50,0.6220690566187512,0.0515281117886901,-0.33790221771016726,17,162206.90566187512,0.9733824057262501,-0.18054569407739593,-0.1751584213337497,-0.19402054659132362,11
ma_stop_40_120_s0.08_w0.25,0.617456121701953,0.05121708868382213,-0.2630657052269328,71,161745.6121701953,0.5145008412854504,-0.17930213155572844,0.056040666610501555,-0.16938240609990193,47
price_ma_180_w0.50,0.6168711679650032,0.05117759191640059,-0.5885495108956394,36,161687.1167965003,0.24506427508875106,-0.5028293855893365,0.30111408613505075,-0.3806747089764513,19
